d3f9e6,172.28.0.1,GET,http://localhost:8050/,1500289909,,200
daa7c5,172.28.0.1,GET,http://localhost:8050/,1500289909,,200
10cfb1,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500289915,,404
64d6fb,172.28.0.1,GET,http://localhost:8050/queries,1500289921,,200
9d5fa5,172.28.0.1,GET,http://localhost:8050/execute/23,1500289927,,200
86a412,172.28.0.1,GET,http://localhost:8050/,1500290034,,200
b7c8bc,172.28.0.1,GET,http://localhost:8050/execute/grupos_usuarios/id_grupo_usuario/1,1500290039,,200
6b2fd9,172.28.0.1,GET,http://localhost:8050/,1500290043,,200
1094d3,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500290051,,200
a90373,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500290069,,201
864796,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500290071,,200
79e02a,172.28.0.1,GET,http://localhost:8050/execute/23,1500290079,,200
3ca296,172.28.0.1,GET,http://localhost:8050/execute/23,1500290081,,200
9558b3,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500290097,,201
fb8918,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500290098,,200
7f25d2,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500290104,,201
7674e9,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500290104,,201
8985f9,172.28.0.1,GET,http://localhost:8050/execute/23,1500290134,,200
996621,172.28.0.1,GET,http://localhost:8050/execute/23,1500290246,,200
292c2e,172.28.0.1,GET,http://localhost:8050/execute/23,1500290258,,200
011719,172.28.0.1,GET,http://localhost:8050/,1500290405,,200
bb2272,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500290413,,200
f621e1,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500290441,,200
363fe8,172.28.0.1,GET,http://localhost:8050/execute/23,1500290444,,500
4dd900,172.28.0.1,GET,http://localhost:8050/execute/23,1500290544,,500
68b7fa,172.28.0.1,GET,http://localhost:8050/execute/23,1500291060,,500
4370ba,172.28.0.1,GET,http://localhost:8050/execute/23,1500291114,,200
836c4a,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500291184,,201
fbadb4,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500291186,,200
22a25c,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500291199,,200
d0030e,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500291250,,404
4940d6,172.28.0.1,GET,http://localhost:8050/execute/23,1500291271,,200
63a969,172.28.0.1,GET,http://localhost:8050/execute/23,1500291277,,200
a961d4,172.28.0.1,GET,http://localhost:8050/tabela/pessoas,1500291296,,200
7d8dc7,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500291305,,201
9ee8e6,172.28.0.1,GET,http://localhost:8050/tabela/pessoas,1500291306,,200
2a2779,172.28.0.1,GET,http://localhost:8050/execute/23,1500291308,,200
7f16c6,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500291383,,200
718a9b,172.28.0.1,GET,http://localhost:8050/execute/23,1500291385,,200
77e885,172.28.0.1,GET,http://localhost:8050/execute/23,1500291601,,200
1dc269,172.28.0.1,GET,http://localhost:8050/execute/23,1500291660,,500
c85c01,172.28.0.1,GET,http://localhost:8050/execute/23,1500291743,,200
bb3d5a,172.28.0.1,GET,http://localhost:8050/execute/23,1500291766,,200
ed4389,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500291768,,404
b28e97,172.28.0.1,GET,http://localhost:8050/execute/23,1500291791,,200
782151,172.28.0.1,GET,http://localhost:8050/execute/23,1500291866,,200
6a11f5,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500291892,,201
94940b,172.28.0.1,GET,http://localhost:8050/execute/23,1500291895,,200
6a068c,172.28.0.1,GET,http://localhost:8050/execute/23,1500291928,,200
d18744,172.28.0.1,GET,http://localhost:8050/execute/23,1500291968,,200
55ed2b,172.28.0.1,GET,http://localhost:8050/execute/23,1500291981,,200
3bfa95,172.28.0.1,GET,http://localhost:8050/execute/23,1500291992,,200
b01ae6,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500292001,,201
7952ba,172.28.0.1,GET,http://localhost:8050/execute/23,1500292005,,200
a816e1,172.28.0.1,GET,http://localhost:8050/execute/23,1500292007,,200
0dbbb2,172.28.0.1,GET,http://localhost:8050/execute/23,1500292008,,200
1edac7,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500292012,,200
2b2805,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500292019,,200
41b3d7,172.28.0.1,GET,http://localhost:8050/execute/23,1500292022,,200
16e154,172.28.0.1,GET,http://localhost:8050/execute/23,1500292023,,200
f2e8ac,172.28.0.1,GET,http://localhost:8050/execute/grupos_usuarios/id_grupo_usuario/14,1500292041,,200
15fe2c,172.28.0.1,GET,http://localhost:8050/,1500292065,,200
fa00ff,172.28.0.1,GET,http://localhost:8050/tabela/usuarios_modelos,1500292073,,200
0719d7,172.28.0.1,POST,http://localhost:8050/api/adicionar-label,1500292078,,201
b85610,172.28.0.1,GET,http://localhost:8050/tabela/usuarios_modelos,1500292079,,200
cdd90e,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500292097,,201
ef516c,172.28.0.1,GET,http://localhost:8050/tabela/usuarios_modelos,1500292098,,200
491d8e,172.28.0.1,GET,http://localhost:8050/execute/23,1500292103,,500
bead13,172.28.0.1,GET,http://localhost:8050/execute/23,1500292151,,200
d45ce7,172.28.0.1,GET,http://localhost:8050/execute/usuarios_modelos/id_usuario_modelo/6,1500292164,,200
666c88,172.28.0.1,GET,http://localhost:8050/execute/23,1500292750,,200
8f52a7,172.28.0.1,GET,http://localhost:8050/execute/usuarios_modelos/id_usuario_modelo/16,1500292756,,200
3cc161,172.28.0.1,GET,http://localhost:8050/execute/23,1500292800,,200
32f5e8,172.28.0.1,GET,http://localhost:8050/execute/23,1500292806,,200
a49e7a,172.28.0.1,GET,http://localhost:8050/execute/23,1500292807,,200
7f605c,172.28.0.1,GET,http://localhost:8050/execute/23,1500292849,,200
208cd1,172.28.0.1,GET,http://localhost:8050/execute/23,1500292869,,200
893d65,172.28.0.1,GET,http://localhost:8050/execute/23,1500292907,,500
fafaf4,172.28.0.1,GET,http://localhost:8050/execute/23,1500292930,,500
b08ff1,172.28.0.1,GET,http://localhost:8050/execute/23,1500292938,,500
d46531,172.28.0.1,GET,http://localhost:8050/execute/23,1500292967,,500
fef474,172.28.0.1,GET,http://localhost:8050/execute/23,1500293001,,500
2ad777,172.28.0.1,GET,http://localhost:8050/execute/23,1500293016,,200
1c4886,172.28.0.1,GET,http://localhost:8050/execute/23,1500293040,,200
0f192b,172.28.0.1,GET,http://localhost:8050/execute/23,1500293055,,200
2d58ae,172.28.0.1,GET,http://localhost:8050/execute/pessoas/vendno/650,1500293091,,200
65e324,172.28.0.1,GET,http://localhost:8050/execute/23,1500293137,,200
820710,172.28.0.1,GET,http://localhost:8050/execute/23,1500293142,,200
e19594,172.28.0.1,GET,http://localhost:8050/execute/23,1500293143,,200
6ada0b,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500293163,,201
126882,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500293164,,200
6ac6f7,172.28.0.1,GET,http://localhost:8050/execute/23,1500293171,,200
930d1e,172.28.0.1,GET,http://localhost:8050/execute/23,1500293256,,200
a5986f,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500293282,,201
28f8b2,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500293283,,200
681026,172.28.0.1,GET,http://localhost:8050/execute/23,1500293290,,200
03c7d3,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500293309,,201
980934,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500293310,,200
4ed98c,172.28.0.1,GET,http://localhost:8050/execute/23,1500293312,,200
0fb22f,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500293349,,201
c830b9,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500293351,,201
c2a505,172.28.0.1,GET,http://localhost:8050/execute/23,1500293355,,200
235495,172.28.0.1,GET,http://localhost:8050/execute/usuarios_modelos/id_usuario_modelo/21,1500293363,,200
1407a0,172.28.0.1,GET,http://localhost:8050/execute/23,1500293424,,200
d3b94a,172.28.0.1,GET,http://localhost:8050/execute/23,1500293425,,200
a0c6ab,172.28.0.1,GET,http://localhost:8050/execute/23,1500293460,,200
bb1981,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500293529,,200
ea6cdb,172.28.0.1,GET,http://localhost:8050/execute/23,1500293531,,500
c4ba6c,172.28.0.1,GET,http://localhost:8050/execute/23,1500293548,,500
72d2cd,172.28.0.1,GET,http://localhost:8050/execute/23,1500293581,,500
1a2873,172.28.0.1,GET,http://localhost:8050/execute/23,1500293598,,500
6e895a,172.28.0.1,GET,http://localhost:8050/execute/23,1500293610,,200
02754d,172.28.0.1,GET,http://localhost:8050/execute/23,1500293653,,200
037162,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500293683,,201
4e3058,172.28.0.1,GET,http://localhost:8050/execute/23,1500293686,,200
b2b700,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500293690,,201
aaf633,172.28.0.1,GET,http://localhost:8050/execute/23,1500293693,,200
c6bf40,172.28.0.1,GET,http://localhost:8050/execute/23,1500293765,,500
6356ab,172.28.0.1,GET,http://localhost:8050/execute/23,1500293838,,500
65f418,172.28.0.1,GET,http://localhost:8050/execute/23,1500293858,,500
2d9a0e,172.28.0.1,GET,http://localhost:8050/execute/23,1500293954,,200
144036,172.28.0.1,GET,http://localhost:8050/execute/23,1500294000,,200
79a35f,172.28.0.1,GET,http://localhost:8050/execute/23,1500294010,,200
26bd70,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500294012,,404
6d2e45,172.28.0.1,GET,http://localhost:8050/execute/23,1500294024,,200
bfd0d8,172.28.0.1,GET,http://localhost:8050/execute/23,1500294036,,200
115ff8,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500294037,,404
e8c342,172.28.0.1,GET,http://localhost:8050/execute/23,1500294042,,200
d2a988,172.28.0.1,GET,http://localhost:8050/execute/23,1500294055,,200
8e7978,172.28.0.1,GET,http://localhost:8050/execute/23,1500294063,,200
e0beee,172.28.0.1,GET,http://localhost:8050/execute/23,1500294083,,200
fedfaf,172.28.0.1,GET,http://localhost:8050/execute/23,1500294154,,200
d4707b,172.28.0.1,GET,http://localhost:8050/execute/23,1500294197,,200
d951dd,172.28.0.1,GET,http://localhost:8050/query/edit/26,1500294222,,200
1bb6d2,172.28.0.1,POST,http://localhost:8050/query/26/remove,1500294231,,302
43c3fc,172.28.0.1,GET,http://localhost:8050/queries,1500294231,,200
f40e0d,172.28.0.1,GET,http://localhost:8050/queries,1500294232,,200
4b7678,172.28.0.1,POST,http://localhost:8050/query/create,1500294293,,302
00c9d1,172.28.0.1,GET,http://localhost:8050/queries,1500294293,,200
71d355,172.28.0.1,GET,http://localhost:8050/execute/27,1500294296,,200
17477f,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294302,,200
5aae6e,172.28.0.1,GET,http://localhost:8050/execute//id_loja/1,1500294310,,404
6d64e1,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294398,,200
2dd72e,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294433,,200
0fc44c,172.28.0.1,GET,http://localhost:8050/execute//nome_usuario/Website,1500294516,,404
e4a8a9,172.28.0.1,GET,http://localhost:8050/execute/grupos_usuarios/id_grupo_usuario/1,1500294525,,200
4b16dc,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294539,,200
61083d,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294546,,500
90f72e,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294557,,200
455e18,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294562,,200
1d2278,172.28.0.1,GET,http://localhost:8050/favicon.ico,1500294564,,404
728ec3,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294672,,500
4c42ab,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294683,,200
ca41d4,172.28.0.1,GET,http://localhost:8050/execute/27?ativo=1,1500294695,,200
dcf520,172.28.0.1,GET,http://localhost:8050/,1500294731,,200
931548,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500294738,,200
91fde6,172.28.0.1,POST,http://localhost:8050/api/tratar-mostrar-coluna,1500294743,,201
82c111,172.28.0.1,GET,http://localhost:8050/execute/23,1500294752,,200
7c0e82,172.28.0.1,GET,http://localhost:8050/api/tabelas,1500294762,,200
2042ce,172.28.0.1,POST,http://localhost:8050/api/vincular-coluna-tabela,1500294770,,201
f06530,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500294771,,200
d75ee3,172.28.0.1,GET,http://localhost:8050/execute/23,1500294774,,500
ea213b,172.28.0.1,GET,http://localhost:8050/execute/23,1500294876,,500
f44c70,172.28.0.1,GET,http://localhost:8050/execute/23,1500294888,,200
24801d,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500294898,,500
f7cbe0,172.28.0.1,GET,http://localhost:8050/execute/23,1500294934,,500
0c341e,172.28.0.1,GET,http://localhost:8050/execute/23,1500294945,,500
83548a,172.28.0.1,GET,http://localhost:8050/execute/23,1500295091,,500
b3d123,172.28.0.1,GET,http://localhost:8050/execute/23,1500295109,,500
ae0330,172.28.0.1,GET,http://localhost:8050/execute/23,1500295110,,500
e2d7f7,172.28.0.1,GET,http://localhost:8050/execute/23,1500295111,,500
3f3361,172.28.0.1,GET,http://localhost:8050/execute/23,1500295124,,200
e56b1a,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295130,,500
afe402,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295236,,200
16fd99,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295280,,200
2ae3e5,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295282,,200
c59fb8,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295282,,200
728474,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295426,,200
68909d,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500295458,,200
f1a405,172.28.0.1,GET,http://localhost:8050/execute/23,1500295461,,200
4d2712,172.28.0.1,GET,http://localhost:8050/execute/23,1500295485,,200
96bcf4,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295490,,200
e5eddd,172.28.0.1,GET,http://localhost:8050/execute/23,1500295542,,200
a21656,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295546,,200
9831ff,172.28.0.1,GET,http://localhost:8050/execute/23,1500295587,,200
b0a1ca,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/1,1500295589,,200
4537b6,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/2,1500295593,,200
a03df8,172.28.0.1,GET,http://localhost:8050/execute/empresa_filial/id_loja/3,1500295597,,200
e2b595,172.28.0.1,GET,http://localhost:8050/execute/pessoas/vendno/650,1500295601,,200
b18e80,172.28.0.1,GET,http://localhost:8050/execute/23,1500295617,,500
58e518,172.28.0.1,GET,http://localhost:8050/execute/23,1500295627,,200
6ee8c9,172.28.0.1,GET,http://localhost:8050/,1500295650,,200
3f4bf2,172.28.0.1,GET,http://localhost:8050/tabela/grupos_usuarios,1500295658,,200
3a8393,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500295681,,200
3b5d52,172.28.0.1,POST,http://localhost:8050/api/adicionar-identificador-coluna,1500295717,,201
55941d,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500295718,,200
8c1d64,172.28.0.1,GET,http://localhost:8050/execute/23,1500295724,,200
e9cd4e,172.28.0.1,GET,http://localhost:8050/execute/23,1500295784,,200
18ea8e,172.28.0.1,GET,http://localhost:8050/execute/23,1500295952,,200
df5aa7,172.28.0.1,GET,http://localhost:8050/execute/23,1500295953,,200
98a12f,172.28.0.1,GET,http://localhost:8050/execute/grupos_usuarios/id_grupo_usuario/15,1500295960,,200
0c0c14,172.28.0.1,GET,http://localhost:8050/execute/23,1500295991,,200
fa39fa,172.28.0.1,GET,http://localhost:8050/execute/23,1500296034,,200
e2a80b,172.28.0.1,GET,http://localhost:8050/execute/23,1500296114,,200
f79a99,172.28.0.1,GET,http://localhost:8050/execute/23,1500296131,,200
eafa4e,172.28.0.1,GET,http://localhost:8050/execute/23,1500296155,,200
064ae9,172.28.0.1,GET,http://localhost:8050/execute/23,1500296179,,500
3061d4,172.28.0.1,GET,http://localhost:8050/execute/23,1500296199,,500
f70d74,172.28.0.1,POST,http://localhost:8050/api/remover-vinculo-coluna-tabela,1500296213,,201
6a1e82,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500296214,,200
e94f55,172.28.0.1,GET,http://localhost:8050/execute/23,1500296220,,200
e067cf,172.28.0.1,GET,http://localhost:8050/execute/23,1500296253,,200
ca505c,172.28.0.1,GET,http://localhost:8050/execute/grupos_usuarios/id_grupo_usuario/1,1500296257,,200
2fe198,172.28.0.1,GET,http://localhost:8050/,1500296316,,200
263985,172.28.0.1,GET,http://localhost:8050/query/add,1500296325,,200
20e06b,172.28.0.1,GET,http://localhost:8050/query/add,1500296401,,200
2f7444,172.28.0.1,GET,http://localhost:8050/,1500296440,,200
8b13e6,172.28.0.1,GET,http://localhost:8050/tabela/usuarios,1500296448,,200
3a3bb0,172.28.0.1,GET,http://localhost:8050/tabela/prestador,1500296495,,200
